TRAIN_NO,TRAIN_NAME,STATION_CODE,ARRIVAL_TIME
11111,DELHI-MUMBAI-RAJDHANI,MUM,9:05:00 AM
11112,MUMBAI-DELHI-RAJDHANI,NDL,9:10:00 AM
11112,MUMBAI-DELHI-RAJDHANI,NDL,9:05:00 AM
11112,MUMBAI-DELHI-RAJDHANI,NDL,9:10:00 AM
11112,MUMBAI-DELHI-RAJDHANI,NDL,9:05:00 AM
11113,DELHI-BANGLORE-RAJDHANI,BAN,9:05:00 AM
11114,BANGLORE-DELHI-RAJDHANI,NDL,9:10:00 AM
11114,BANGLORE-DELHI-RAJDHANI,NDL,9:05:00 AM
11114,BANGLORE-DELHI-RAJDHANI,NDL,9:10:00 AM
11114,BANGLORE-DELHI-RAJDHANI,NDL,9:05:00 AM
11114,BANGLORE-DELHI-RAJDHANI,NDL,9:10:00 AM
11114,BANGLORE-DELHI-RAJDHANI,NDL,9:05:00 AM
11115,DELHI-HYD-RAJDHANI,HYD,9:05:00 AM
11116,HYD-DELHI-RAJDHANI,NDL,9:05:00 AM
11116,HYD-DELHI-RAJDHANI,NDL,9:10:00 AM
11116,HYD-DELHI-RAJDHANI,NDL,9:05:00 AM
11116,HYD-DELHI-RAJDHANI,NDL,9:05:00 AM
11117,MUMBAI-HYD-SUPERFAST,HYD,10:10:00 PM
11118,HYD-MUMBAI-SUPERFAST,MUM,10:15:00 PM
11118,HYD-MUMBAI-SUPERFAST,MUM,10:15:00 PM
11118,HYD-MUMBAI-SUPERFAST,MUM,10:15:00 PM
11118,HYD-MUMBAI-SUPERFAST,MUM,10:15:00 PM
11118,HYD-MUMBAI-SUPERFAST,MUM,10:15:00 PM
11118,HYD-MUMBAI-SUPERFAST,MUM,10:15:00 PM
11118,HYD-MUMBAI-SUPERFAST,MUM,10:15:00 PM
11118,HYD-MUMBAI-SUPERFAST,MUM,10:15:00 PM
11119,MUMBAI-BANGLORE-SUPERFAST,BAN,11:15:00 PM
11120,BANGLORE-MUMBAI-SUPERFAST,MUM,8:15:00 AM
11120,BANGLORE-MUMBAI-SUPERFAST,MUM,8:02:00 AM
11120,BANGLORE-MUMBAI-SUPERFAST,MUM,8:05:00 AM
11120,BANGLORE-MUMBAI-SUPERFAST,MUM,8:20:00 AM
11120,BANGLORE-MUMBAI-SUPERFAST,MUM,8:10:00 AM
11120,BANGLORE-MUMBAI-SUPERFAST,MUM,8:00:00 AM
11121,PUNE-MUMBAI-HOLIDAY,MUM,10:15:00 AM
11122,MUMBAI-PUNE-HOLIDAY,PNQ,10:20:00 PM
11122,MUMBAI-PUNE-HOLIDAY,PNQ,12:00:00 AM
11122,MUMBAI-PUNE-HOLIDAY,PNQ,12:05:00 AM
11122,MUMBAI-PUNE-HOLIDAY,PNQ,12:15:00 AM
11122,MUMBAI-PUNE-HOLIDAY,PNQ,12:20:00 AM
11122,MUMBAI-PUNE-HOLIDAY,PNQ,12:00:00 AM
11122,MUMBAI-PUNE-HOLIDAY,PNQ,12:05:00 AM
11123,DELHI-JAIPUR-HOLIDAY,JAI,10:00:00 AM
11124,JAIPUR-DELHI-HOLIDAY,NDL,10:00:00 PM
11124,JAIPUR-DELHI-HOLIDAY,NDL,10:20:00 PM
11124,JAIPUR-DELHI-HOLIDAY,NDL,10:00:00 PM
11124,JAIPUR-DELHI-HOLIDAY,NDL,10:05:00 PM
11124,JAIPUR-DELHI-HOLIDAY,NDL,10:15:00 PM
11125,DELHI-MUMBAI-EXPRESS,MUM,9:15:00 AM
11126,MUMBAI-DELHI-EXPRESS,NDL,9:20:00 AM
11126,MUMBAI-DELHI-EXPRESS,NDL,9:20:00 AM
11127,DELHI-BANGLORE-EXPRESS,BAN,10:00:00 AM
11128,BANGLORE-DELHI-EXPRESS,NDL,10:05:00 AM
11128,BANGLORE-DELHI-EXPRESS,NDL,10:05:00 AM
11129,DELHI-HYD-EXPRESS,HYD,10:15:00 AM
11130,HYD-DELHI-EXPRESS,NDL,10:20:00 AM
11131,MUMBAI-HYD-EXPRESS,HYD,9:00:00 AM
11132,HYD-MUMBAI-EXPRESS,MUM,9:05:00 AM
11133,MUMBAI-BANGLORE-EXPRESS,BAN,9:15:00 AM
11134,BANGLORE-MUMBAI-EXPRESS,MUM,9:20:00 AM
11135,DELHI-MUMBAI-EXPRESS,MUM,9:00:00 AM
11136,MUMBAI-DELHI-EXPRESS,NDL,9:05:00 AM
