TRAIN_NO,ROUTE_NO,DAYS
11111,111,MON
11114,114,MON
11115,115,MON
11117,117,MON
11118,118,MON
11119,119,MON
11125,111,MON
11126,112,MON
11127,113,MON
11128,114,MON
11129,115,MON
11130,116,MON
11131,117,MON
11132,118,MON
11133,119,MON
11134,120,MON
11135,111,MON
11136,112,MON
11112,112,TUE
11113,113,TUE
11116,116,TUE
11120,120,TUE
11125,111,TUE
11126,112,TUE
11127,113,TUE
11128,114,TUE
11129,115,TUE
11130,116,TUE
11131,117,TUE
11132,118,TUE
11133,119,TUE
11134,120,TUE
11135,111,TUE
11136,112,TUE
11111,111,WED
11114,114,WED
11115,115,WED
11117,117,WED
11118,118,WED
11119,119,WED
11125,111,WED
11126,112,WED
11127,113,WED
11128,114,WED
11129,115,WED
11130,116,WED
11131,117,WED
11132,118,WED
11133,119,WED
11134,120,WED
11135,111,WED
11136,112,WED
11112,112,THU
11113,113,THU
11116,116,THU
11120,120,THU
11125,111,THU
11126,112,THU
11127,113,THU
11128,114,THU
11129,115,THU
11130,116,THU
11131,117,THU
11132,118,THU
11133,119,THU
11134,120,THU
11135,111,THU
11136,112,THU
11111,111,FRI
11114,114,FRI
11115,115,FRI
11117,117,FRI
11118,118,FRI
11119,119,FRI
11121,121,FRI
11122,122,FRI
11123,123,FRI
11124,124,FRI
11125,111,FRI
11126,112,FRI
11127,113,FRI
11128,114,FRI
11129,115,FRI
11130,116,FRI
11131,117,FRI
11132,118,FRI
11133,119,FRI
11134,120,FRI
11135,111,FRI
11136,112,FRI
11112,112,SAT
11113,113,SAT
11116,116,SAT
11120,120,SAT
11121,121,SAT
11122,122,SAT
11123,123,SAT
11124,124,SAT
11125,111,SAT
11126,112,SAT
11127,113,SAT
11128,114,SAT
11129,115,SAT
11130,116,SAT
11131,117,SAT
11132,118,SAT
11133,119,SAT
11134,120,SAT
11135,111,SAT
11136,112,SAT
11111,111,SUN
11112,112,SUN
11117,117,SUN
11118,118,SUN
11119,119,SUN
11120,120,SUN
11121,121,SUN
11122,122,SUN
11123,123,SUN
11124,124,SUN
11125,111,SUN
11126,112,SUN
11127,113,SUN
11128,114,SUN
11129,115,SUN
11130,116,SUN
11131,117,SUN
11132,118,SUN
11133,119,SUN
11134,120,SUN
11135,111,SUN
11136,112,SUN
