Bogie_No,Class,Manufactured_Year,Station_Code
41111,SL,2019,PNQ
41112,SL,2020,JAI
41113,SL,2000,NDL
41114,SL,1985,NDL
41115,SL,1989,MUM
41116,SL,1992,HYD
41117,SL,1932,JAI
41118,SL,1958,NDL
41119,SL,1989,BAN
31111,3AC,1995,HYD
31112,3AC,1997,JAI
31113,3AC,1995,MUM
31114,3AC,1996,PNQ
31115,3AC,1989,PNQ
31116,3AC,1985,HYD
31117,3AC,1995,JAI
31118,3AC,1976,NDL
31119,3AC,2005,BAN
21111,2AC,2015,NDL
21112,2AC,1995,BAN
21113,2AC,1997,BAN
21114,2AC,2010,HYD
21115,2AC,2012,PNQ
21116,2AC,2015,NDL
21117,2AC,1985,BAN
21118,2AC,1995,MUM
21119,2AC,1997,BAN
11111,1AC,2015,HYD
11112,1AC,2010,PNQ
11113,1AC,2020,NDL
11114,1AC,2000,HYD
11115,1AC,2002,BAN
11116,1AC,1995,PNQ
11117,1AC,1982,MUM
11118,1AC,1997,MUM
11119,1AC,1995,PNQ
