TRAIN_NO,STATION_CODE,DEPARTURE DATE,DEPARTURE_TIME
11111,NDL,2-Jan-20,7:00:00 PM
11112,MUM,5-Jan-20,7:00:00 PM
11112,MUM,9-Jan-20,7:00:00 PM
11112,MUM,6-Jan-20,7:00:00 PM
11112,MUM,8-Jan-20,7:00:00 PM
11113,NDL,10-Jan-20,5:00:00 PM
11114,BAN,14-Jan-20,5:00:00 PM
11114,BAN,16-Jan-20,5:00:00 PM
11114,BAN,17-Jan-20,5:00:00 PM
11114,BAN,18-Jan-20,5:00:00 PM
11114,BAN,15-Jan-20,5:00:00 PM
11114,BAN,13-Jan-20,5:00:00 PM
11115,NDL,19-Jan-20,6:00:00 PM
11116,HYD,26-Jan-20,6:00:00 PM
11116,HYD,21-Jan-20,6:00:00 PM
11116,HYD,23-Jan-20,6:00:00 PM
11116,HYD,25-Jan-20,6:00:00 PM
11117,MUM,26-Jan-20,12:00:00 PM
11118,HYD,28-Jan-20,9:00:00 PM
11118,HYD,2-Feb-20,9:00:00 PM
11118,HYD,3-Feb-20,9:00:00 PM
11118,HYD,4-Feb-20,9:00:00 PM
11118,HYD,7-Feb-20,9:00:00 PM
11118,HYD,30-Jan-20,9:00:00 PM
11118,HYD,1-Feb-20,9:00:00 PM
11118,HYD,5-Feb-20,9:00:00 PM
11119,MUM,8-Feb-20,1:00:00 PM
11120,BAN,12-Feb-20,10:00:00 PM
11120,BAN,15-Feb-20,10:00:00 PM
11120,BAN,11-Feb-20,10:00:00 PM
11120,BAN,10-Feb-20,10:00:00 PM
11120,BAN,14-Feb-20,10:00:00 PM
11120,BAN,13-Feb-20,10:00:00 PM
11121,PNQ,16-Feb-20,6:00:00 AM
11122,MUM,15-Mar-20,6:00:00 PM
11122,MUM,19-Mar-20,6:00:00 PM
11122,MUM,20-Mar-20,6:00:00 PM
11122,MUM,17-Mar-20,6:00:00 PM
11122,MUM,18-Mar-20,6:00:00 PM
11122,MUM,16-Mar-20,6:00:00 PM
11122,MUM,2-May-20,6:00:00 PM
11123,NDL,26-May-20,5:00:00 AM
11124,JAI,25-May-20,5:00:00 PM
11124,JAI,29-May-20,5:00:00 PM
11124,JAI,30-May-20,5:00:00 PM
11124,JAI,27-May-20,5:00:00 PM
11124,JAI,2-Apr-20,5:00:00 PM
11125,NDL,6-Apr-20,5:00:00 PM
11126,MUM,7-Apr-20,5:00:00 PM
11126,MUM,9-Apr-20,5:00:00 PM
11127,NDL,15-Apr-20,4:00:00 PM
11128,BAN,16-Apr-20,4:00:00 PM
11128,BAN,17-Apr-20,4:00:00 PM
11129,NDL,20-Apr-20,5:00:00 PM
11130,HYD,22-Apr-20,5:00:00 PM
11131,MUM,30-Apr-20,9:00:00 PM
11132,HYD,1-Jun-20,9:00:00 PM
11133,MUM,6-Jun-20,9:00:00 PM
11134,BAN,11-Jun-20,9:00:00 PM
11135,NDL,20-Jun-20,6:00:00 PM
11136,MUM,20-Jun-20,6:00:00 PM
